Created At,Action,Klass Type,from,to
1/23/16 17:02,read,Video,179119,179119
1/23/16 17:03,read,Video,179119,179119
1/23/16 17:04,read,Video,179119,179119
1/30/16 2:54,read,Video,179119,179119
1/30/16 2:59,read,Video,179119,179119
2/3/16 23:15,read,Video,179119,179119
2/20/16 18:37,read,Design,179138,179119
4/1/16 0:07,read,Design,179138,179119
1/16/16 18:41,comment,VisualWork,179148,179119
1/23/16 2:22,comment,VisualWork,179148,179119
1/23/16 17:06,reaction_on,Video,179148,179119
1/23/16 17:06,reaction_on,Video,179148,179119
1/23/16 17:06,reaction_on,Video,179148,179119
1/23/16 17:05,reaction_on,Video,179148,179119
1/23/16 17:15,reaction_on,Video,179148,179119
1/23/16 17:15,reaction_on,Video,179148,179119
4/2/16 16:14,read,Design,179148,179119
4/2/16 16:17,read,Design,179148,179119
1/16/16 18:41,read,Photo,179148,179119
1/16/16 18:50,read,Photo,179148,179119
1/23/16 2:21,read,Photo,179148,179119
1/23/16 3:24,read,Photo,179148,179119
1/30/16 16:39,read,Photo,179148,179119
1/23/16 17:05,read,Video,179148,179119
1/23/16 17:15,read,Video,179148,179119
2/2/16 1:31,comment,Video,179206,179119
2/2/16 1:29,read,Video,179206,179119
4/14/16 1:43,assess,UserChallenge,78079,179122
4/14/16 1:34,assess,UserChallenge,78079,179122
2/17/16 22:54,assess,UserChallenge,98159,179122
2/26/16 10:21,assess,UserChallenge,98159,179122
2/17/16 19:34,assess,UserChallenge,98159,179122
2/10/16 20:07,assess,UserChallenge,98159,179122
3/9/16 22:28,assess,UserChallenge,98159,179122
2/10/16 18:38,read,Design,167356,179122
2/12/16 0:43,read,Design,167356,179122
3/11/16 20:54,assess,UserChallenge,176973,179122
3/11/16 20:57,assess,UserChallenge,176973,179122
2/25/16 23:04,reaction_on,Design,176973,179122
2/25/16 23:04,read,Design,176973,179122
2/13/16 16:28,read,Pathways,176973,179122
3/7/16 17:38,read,Pathways,176973,179122
3/11/16 20:43,read,Pathways,176973,179122
2/6/16 17:21,read,about_me,176973,179122
2/13/16 16:28,read,about_me,176973,179122
3/7/16 17:38,read,about_me,176973,179122
3/11/16 20:43,read,about_me,176973,179122
1/22/16 23:49,read,about_me,176974,179122
1/22/16 23:49,read,portfolio,176974,179122
2/13/16 17:43,read,Video,179103,179122
1/16/16 17:14,read,about_me,179122,179122
1/16/16 17:17,read,about_me,179122,179122
1/16/16 17:18,read,about_me,179122,179122
1/16/16 17:21,read,about_me,179122,179122
1/16/16 17:24,read,about_me,179122,179122
1/16/16 17:27,read,about_me,179122,179122
1/16/16 18:07,read,about_me,179122,179122
1/16/16 18:41,read,about_me,179122,179122
2/6/16 17:27,read,about_me,179122,179122
2/6/16 17:28,read,about_me,179122,179122
3/11/16 20:42,read,about_me,179122,179122
3/11/16 20:54,read,about_me,179122,179122
1/16/16 17:30,read,about_me,179122,179122
1/16/16 17:36,read,about_me,179122,179122
1/16/16 17:42,read,about_me,179122,179122
2/6/16 17:27,read,badges,179122,179122
3/11/16 20:54,read,badges,179122,179122
4/9/16 17:51,read,Design,179122,179122
2/6/16 17:27,read,portfolio,179122,179122
2/6/16 17:28,read,portfolio,179122,179122
3/11/16 20:42,read,portfolio,179122,179122
1/27/16 19:09,read,about_me,179156,179122
4/16/16 15:06,read,Design,179178,179122
4/14/16 16:18,read,Design,179211,179122
4/16/16 0:03,read,Design,179211,179122
4/16/16 12:36,read,Design,179211,179122
4/16/16 15:33,read,Design,179221,179122
2/13/16 16:42,read,Design,179224,179122
4/16/16 15:55,read,Design,179228,179122
3/11/16 15:45,assess,UserChallenge,98159,179123
4/16/16 13:32,assess,UserChallenge,98159,179123
2/12/16 19:14,assess,UserChallenge,98159,179123
2/12/16 19:18,assess,UserChallenge,98159,179123
2/12/16 19:28,assess,UserChallenge,98159,179123
2/19/16 22:01,assess,UserChallenge,98159,179123
4/16/16 13:32,assess,UserChallenge,98159,179123
1/23/16 3:12,read,Pathways,177041,179123
1/30/16 15:02,read,Pathways,177041,179123
1/23/16 3:12,read,about_me,177041,179123
1/30/16 15:02,read,about_me,177041,179123
3/29/16 15:40,read,Badges,177041,179123
4/9/16 14:43,read,Badges,177041,179123
2/6/16 16:17,read,Badges,177041,179123
2/6/16 16:17,read,portfolio,177041,179123
2/6/16 16:19,read,portfolio,177041,179123
3/29/16 15:40,read,about_me,177041,179123
4/9/16 14:43,read,about_me,177041,179123
4/9/16 14:48,read,about_me,177041,179123
2/6/16 16:16,read,about_me,177041,179123
2/6/16 16:17,read,about_me,177041,179123
2/6/16 16:19,read,about_me,177041,179123
2/6/16 18:38,comment,VisualWork,179123,179123
1/16/16 17:51,read,about_me,179123,179123
1/16/16 17:52,read,about_me,179123,179123
1/16/16 17:53,read,about_me,179123,179123
1/16/16 18:00,read,about_me,179123,179123
1/16/16 18:02,read,about_me,179123,179123
2/6/16 16:49,read,about_me,179123,179123
2/6/16 16:50,read,about_me,179123,179123
2/13/16 17:01,read,about_me,179123,179123
3/5/16 18:16,read,about_me,179123,179123
3/5/16 16:44,read,badges,179123,179123
4/9/16 15:09,read,Design,179123,179123
4/9/16 15:21,read,Design,179123,179123
2/6/16 18:37,read,Design,179123,179123
2/6/16 18:38,read,Design,179123,179123
4/9/16 15:48,read,Design,179131,179123
2/13/16 18:25,read,Video,179139,179123
4/9/16 15:02,read,Design,179160,179123
4/9/16 15:09,read,Design,179160,179123
4/9/16 15:11,read,Design,179160,179123
2/13/16 16:43,read,Design,179161,179123
2/6/16 17:00,reaction_on,Video,179166,179123
2/6/16 17:00,reaction_on,Video,179166,179123
2/6/16 17:00,reaction_on,Video,179166,179123
2/6/16 17:00,read,Video,179166,179123
4/16/16 16:04,read,Design,179180,179123
4/9/16 16:02,read,Design,179181,179123
4/16/16 16:00,read,Design,179181,179123
4/16/16 16:01,read,Design,179181,179123
4/16/16 16:42,read,Design,179182,179123
2/20/16 16:51,reaction_on,Design,179230,179123
2/20/16 16:51,read,Design,179230,179123
1/29/16 3:46,read,about_me,179231,179123
1/29/16 3:48,read,about_me,179231,179123
2/6/16 23:20,reaction_on,Video,179236,179123
2/6/16 23:15,read,Design,179236,179123
5/14/16 21:08,read,Design,179236,179123
4/9/16 16:23,read,Design,179236,179123
2/6/16 23:32,read,Design,179236,179123
2/7/16 15:48,read,Design,179236,179123
2/6/16 23:20,read,Video,179236,179123
4/9/16 15:09,read,Design,179244,179123
4/9/16 15:24,read,Design,179274,179123
3/19/16 16:00,read,about_me,179275,179123
2/27/16 17:01,read,Video,179275,179123
1/29/16 17:03,comment,Video,78079,179125
1/29/16 17:00,read,Video,78079,179125
5/27/16 14:39,assess,UserChallenge,98159,179125
5/27/16 14:44,assess,UserChallenge,98159,179125
5/13/16 15:55,assess,UserChallenge,98159,179125
3/4/16 18:42,assess,UserChallenge,98159,179125
3/17/16 16:00,assess,UserChallenge,98159,179125
2/19/16 22:12,assess,UserChallenge,98159,179125
2/25/16 17:54,assess,UserChallenge,98159,179125
3/4/16 18:37,assess,UserChallenge,98159,179125
3/4/16 18:41,assess,UserChallenge,98159,179125
5/21/16 0:49,assess,UserChallenge,98159,179125
5/13/16 15:51,assess,UserChallenge,98159,179125
5/13/16 15:51,assess,UserChallenge,98159,179125
5/13/16 15:51,assess,UserChallenge,98159,179125
3/31/16 19:53,assess,UserChallenge,98159,179125
3/12/16 14:26,assess,UserChallenge,98159,179125
3/31/16 20:02,assess,UserChallenge,98159,179125
3/26/16 21:39,read,Badges,163335,179125
3/26/16 21:56,read,Badges,163335,179125
2/28/16 7:41,read,BlogPost,163335,179125
4/9/16 15:26,read,Design,163335,179125
4/9/16 15:25,read,Pathways,163335,179125
3/26/16 21:39,read,about_me,163335,179125
3/26/16 21:56,read,about_me,163335,179125
4/9/16 15:25,read,about_me,163335,179125
2/29/16 23:11,comment,Video,176975,179125
2/15/16 20:44,comment,VisualWork,176975,179125
2/29/16 23:08,comment,VisualWork,176975,179125
2/29/16 23:19,reaction_on,Design,176975,179125
2/29/16 23:19,reaction_on,Design,176975,179125
2/29/16 23:11,reaction_on,Video,176975,179125
2/29/16 23:11,reaction_on,Video,176975,179125
4/9/16 14:30,read,Badges,176975,179125
2/29/16 20:29,read,BlogPost,176975,179125
2/14/16 2:33,read,Design,176975,179125
2/15/16 20:26,read,Design,176975,179125
2/15/16 20:33,read,Design,176975,179125
2/20/16 5:37,read,Design,176975,179125
2/29/16 23:57,read,Design,176975,179125
2/29/16 23:19,read,Design,176975,179125
2/29/16 23:07,read,Design,176975,179125
2/29/16 23:08,read,Design,176975,179125
3/11/16 6:51,read,Design,176975,179125
2/15/16 23:25,read,Pathways,176975,179125
2/26/16 20:25,read,Pathways,176975,179125
3/11/16 6:51,read,Pathways,176975,179125
2/15/16 23:24,read,about_me,176975,179125
2/26/16 20:24,read,about_me,176975,179125
3/11/16 6:51,read,about_me,176975,179125
4/9/16 14:29,read,about_me,176975,179125
1/25/16 1:38,read,Video,176975,179125
2/29/16 23:10,read,Video,176975,179125
5/7/16 18:42,read,Design,179111,179125
1/23/16 17:46,read,Video,179111,179125
2/19/16 23:01,read,Design,179119,179125
1/16/16 17:27,read,about_me,179125,179125
1/23/16 16:23,read,about_me,179125,179125
2/20/16 17:39,read,about_me,179125,179125
3/19/16 15:38,read,about_me,179125,179125
3/19/16 15:39,read,badges,179125,179125
5/7/16 16:44,read,Design,179125,179125
1/25/16 21:32,read,Video,179126,179125
5/7/16 16:52,read,Design,179136,179125
5/7/16 17:11,read,Design,179136,179125
5/7/16 16:49,read,Design,179136,179125
5/7/16 16:51,read,Design,179136,179125
5/14/16 15:21,read,Design,179138,179125
2/20/16 16:57,read,Design,179138,179125
1/23/16 17:19,reaction_on,Video,179148,179125
1/23/16 17:19,read,Video,179148,179125
2/2/16 1:34,read,Video,179206,179125
1/30/16 16:31,read,Video,179271,179125
1/21/16 19:45,comment,Video,78079,179126
1/21/16 19:45,reaction_on,Video,78079,179126
1/21/16 19:15,read,Video,78079,179126
1/21/16 19:45,read,Video,78079,179126
1/27/16 21:43,read,Video,78079,179126
3/26/16 21:32,read,Badges,163335,179126
3/26/16 21:56,read,Badges,163335,179126
3/26/16 21:32,read,about_me,163335,179126
3/26/16 21:56,read,about_me,163335,179126
1/25/16 1:57,comment,Video,176975,179126
1/20/16 17:10,reaction_on,Video,176975,179126
1/20/16 17:09,reaction_on,Video,176975,179126
2/15/16 23:27,read,Pathways,176975,179126
1/15/16 19:56,read,about_me,176975,179126
2/15/16 23:27,read,about_me,176975,179126
1/17/16 0:46,read,Video,176975,179126
1/20/16 17:09,read,Video,176975,179126
1/20/16 17:11,read,Video,176975,179126
1/25/16 1:56,read,Video,176975,179126
1/16/16 22:12,read,Video,179101,179126
1/17/16 19:54,read,Video,179101,179126
1/20/16 1:13,read,Video,179101,179126
1/23/16 16:52,read,about_me,179105,179126
1/22/16 14:48,read,Video,179105,179126
1/22/16 15:19,read,Video,179105,179126
1/23/16 16:50,read,about_me,179111,179126
1/17/16 22:28,comment,Video,179116,179126
1/17/16 22:27,read,Video,179116,179126
1/17/16 22:29,read,Video,179116,179126
1/22/16 1:56,reaction_on,Video,179119,179126
2/3/16 23:20,read,about_me,179119,179126
2/19/16 23:09,read,about_me,179119,179126
1/22/16 1:56,read,Video,179119,179126
1/16/16 17:31,read,about_me,179126,179126
1/16/16 17:32,read,about_me,179126,179126
1/16/16 17:36,read,about_me,179126,179126
1/16/16 17:37,read,about_me,179126,179126
1/16/16 17:38,read,about_me,179126,179126
1/16/16 17:41,read,about_me,179126,179126
1/16/16 17:43,read,about_me,179126,179126
1/16/16 17:44,read,about_me,179126,179126
1/16/16 17:45,read,about_me,179126,179126
1/16/16 17:46,read,about_me,179126,179126
1/23/16 16:34,read,about_me,179126,179126
1/23/16 16:36,read,about_me,179126,179126
1/23/16 16:38,read,about_me,179126,179126
1/23/16 16:39,read,about_me,179126,179126
1/23/16 16:40,read,about_me,179126,179126
1/23/16 16:42,read,about_me,179126,179126
1/25/16 21:28,read,about_me,179126,179126
1/25/16 21:33,read,about_me,179126,179126
1/30/16 16:25,read,about_me,179126,179126
1/30/16 16:49,read,about_me,179126,179126
1/23/16 16:35,read,portfolio,179126,179126
1/23/16 16:28,read,Video,179126,179126
1/23/16 16:29,read,Video,179126,179126
1/23/16 16:31,read,Video,179126,179126
1/23/16 16:52,read,Video,179126,179126
1/23/16 16:57,read,Video,179126,179126
1/25/16 21:28,read,Video,179126,179126
1/25/16 21:34,read,Video,179126,179126
1/30/16 16:47,read,Video,179126,179126
1/31/16 5:07,read,Video,179126,179126
1/23/16 16:31,comment,Video,179138,179126
1/16/16 21:43,read,Video,179138,179126
1/23/16 3:15,read,Video,179138,179126
1/23/16 16:30,read,Video,179138,179126
2/6/16 14:07,read,Video,179138,179126
1/23/16 2:23,comment,Video,179148,179126
1/30/16 16:39,reaction_on,Video,179148,179126
1/30/16 16:39,reaction_on,Video,179148,179126
1/23/16 2:23,read,Video,179148,179126
1/23/16 3:30,read,Video,179148,179126
1/23/16 3:32,read,Video,179148,179126
1/23/16 16:28,read,Video,179148,179126
1/23/16 16:30,read,Video,179148,179126
1/23/16 16:37,read,Video,179148,179126
1/23/16 16:43,read,Video,179148,179126
1/30/16 16:39,read,Video,179148,179126
1/23/16 16:51,read,Video,179194,179126
1/27/16 20:54,assess,UserChallenge,98159,179127
1/24/16 23:10,reaction_on,Design,176973,179127
1/24/16 23:10,reaction_on,Design,176973,179127
1/24/16 23:10,read,Design,176973,179127
1/23/16 18:48,read,about_me,179127,179127
1/23/16 18:49,read,about_me,179127,179127
1/30/16 16:54,read,about_me,179127,179127
1/30/16 16:55,read,about_me,179127,179127
1/30/16 16:56,read,about_me,179127,179127
1/30/16 16:58,read,about_me,179127,179127
1/30/16 17:04,read,about_me,179127,179127
1/30/16 17:07,read,about_me,179127,179127
1/30/16 17:08,read,about_me,179127,179127
1/30/16 17:10,read,about_me,179127,179127
1/30/16 17:59,read,Photo,179127,179127
1/30/16 16:55,read,portfolio,179127,179127
1/30/16 17:55,read,Photo,179211,179127
1/30/16 17:59,read,Photo,179224,179127
1/30/16 18:01,read,Photo,179224,179127
1/30/16 18:00,reaction_on,Photo,179227,179127
1/30/16 18:00,read,Photo,179227,179127
1/30/16 17:55,reaction_on,Photo,179228,179127
1/30/16 17:55,read,Photo,179228,179127
1/30/16 17:56,read,Photo,179228,179127
2/11/16 20:54,read,about_me,176974,179128
5/8/16 21:06,assess,UserChallenge,78079,179129
5/27/16 5:20,assess,UserChallenge,78079,179129
5/27/16 5:01,assess,UserChallenge,78079,179129
5/8/16 21:08,assess,UserChallenge,78079,179129
5/8/16 21:05,assess,UserChallenge,78079,179129
4/22/16 1:39,assess,UserChallenge,78079,179129
4/22/16 1:39,assess,UserChallenge,78079,179129
3/17/16 19:11,assess,UserChallenge,78079,179129
3/17/16 19:31,assess,UserChallenge,78079,179129
5/27/16 5:16,assess,UserChallenge,78079,179129
2/10/16 19:45,assess,UserChallenge,98159,179129
2/26/16 10:33,assess,UserChallenge,98159,179129
2/10/16 19:48,assess,UserChallenge,98159,179129
2/26/16 10:03,assess,UserChallenge,98159,179129
1/27/16 20:55,assess,UserChallenge,98159,179129
2/26/16 19:20,read,Pathways,163335,179129
2/26/16 19:20,read,about_me,163335,179129
2/26/16 19:40,read,about_me,163335,179129
2/12/16 5:12,comment,VisualWork,167356,179129
2/10/16 18:25,comment,VisualWork,167356,179129
2/12/16 5:28,comment,VisualWork,167356,179129
2/10/16 18:25,reaction_on,Photo,167356,179129
2/12/16 5:10,read,Design,167356,179129
2/10/16 18:25,read,Photo,167356,179129
2/12/16 5:27,read,Photo,167356,179129
1/24/16 23:10,reaction_on,Design,176973,179129
1/24/16 23:10,reaction_on,Design,176973,179129
1/19/16 18:11,reaction_on,Video,176973,179129
1/19/16 17:54,reaction_on,Video,176973,179129
1/24/16 23:10,read,Design,176973,179129
2/4/16 3:33,read,Photo,176973,179129
1/19/16 17:48,read,Video,176973,179129
1/19/16 17:54,read,Video,176973,179129
1/19/16 18:11,read,Video,176973,179129
2/12/16 5:25,reaction_on,Design,176973,179129
2/25/16 23:04,reaction_on,Design,176973,179129
2/25/16 23:05,reaction_on,Video,176973,179129
2/25/16 23:04,read,Design,176973,179129
3/11/16 4:06,read,Design,176973,179129
3/11/16 17:51,read,Design,176973,179129
2/12/16 5:25,read,Design,176973,179129
5/21/16 19:42,read,Pathways,176973,179129
5/21/16 19:42,read,portfolio,176973,179129
5/21/16 19:42,read,about_me,176973,179129
5/21/16 19:13,read,Video,176973,179129
5/21/16 19:17,read,Video,176973,179129
5/21/16 19:18,read,Video,176973,179129
5/21/16 19:21,read,Video,176973,179129
5/21/16 19:13,read,Video,176973,179129
2/25/16 23:05,read,Video,176973,179129
5/21/16 19:11,read,Video,176973,179129
1/16/16 18:29,read,about_me,179098,179129
1/16/16 18:30,read,about_me,179098,179129
1/16/16 18:39,read,about_me,179098,179129
1/16/16 18:36,read,Video,179098,179129
1/21/16 0:41,read,Video,179103,179129
1/30/16 18:02,read,Photo,179127,179129
1/23/16 17:45,read,Video,179127,179129
2/6/16 16:49,comment,VisualWork,179129,179129
1/16/16 17:14,read,about_me,179129,179129
1/16/16 17:19,read,about_me,179129,179129
1/16/16 17:21,read,about_me,179129,179129
1/16/16 17:42,read,about_me,179129,179129
1/16/16 17:48,read,about_me,179129,179129
1/27/16 14:56,read,about_me,179129,179129
1/30/16 16:14,read,about_me,179129,179129
1/30/16 17:04,read,about_me,179129,179129
3/9/16 15:46,read,about_me,179129,179129
3/12/16 16:48,read,about_me,179129,179129
5/9/16 18:39,read,about_me,179129,179129
5/21/16 16:37,read,about_me,179129,179129
3/12/16 16:48,read,badges,179129,179129
5/3/16 13:14,read,badges,179129,179129
5/3/16 13:15,read,badges,179129,179129
5/9/16 18:44,read,badges,179129,179129
5/21/16 16:37,read,badges,179129,179129
3/16/16 14:05,read,Design,179129,179129
5/3/16 13:23,read,Design,179129,179129
5/3/16 13:17,read,Design,179129,179129
5/7/16 18:57,read,Design,179129,179129
1/23/16 18:52,read,Design,179129,179129
1/25/16 16:04,read,Design,179129,179129
2/13/16 16:46,read,Design,179129,179129
2/13/16 18:54,read,Design,179129,179129
5/7/16 19:22,read,Photo,179129,179129
5/7/16 19:23,read,Photo,179129,179129
1/30/16 17:59,read,Photo,179129,179129
1/30/16 18:00,read,Photo,179129,179129
2/6/16 16:17,read,Photo,179129,179129
2/6/16 16:46,read,Photo,179129,179129
2/6/16 16:48,read,Photo,179129,179129
2/6/16 16:49,read,Photo,179129,179129
2/19/16 23:01,read,Photo,179129,179129
1/27/16 14:56,read,portfolio,179129,179129
3/9/16 15:46,read,portfolio,179129,179129
3/11/16 13:54,read,portfolio,179129,179129
3/11/16 13:55,read,portfolio,179129,179129
3/12/16 16:49,read,portfolio,179129,179129
5/3/16 13:15,read,portfolio,179129,179129
5/3/16 13:24,read,portfolio,179129,179129
5/9/16 18:39,read,portfolio,179129,179129
5/21/16 16:38,read,portfolio,179129,179129
5/21/16 19:11,read,Video,179129,179129
5/21/16 19:09,read,Video,179129,179129
1/19/16 2:21,read,Video,179156,179129
1/31/16 20:04,comment,VisualWork,179158,179129
2/20/16 18:45,read,BlogPost,179158,179129
1/31/16 20:04,read,Photo,179158,179129
2/6/16 16:46,read,Photo,179158,179129
1/30/16 16:06,read,Design,179178,179129
3/19/16 14:29,read,Design,179178,179129
4/2/16 15:25,read,Design,179178,179129
1/30/16 18:01,read,Photo,179178,179129
2/6/16 15:51,read,Photo,179178,179129
1/23/16 20:17,comment,VisualWork,179211,179129
2/6/16 16:48,comment,VisualWork,179211,179129
1/23/16 20:16,reaction_on,Design,179211,179129
1/23/16 20:16,reaction_on,Design,179211,179129
2/6/16 16:49,reaction_on,Photo,179211,179129
1/30/16 18:02,reaction_on,Photo,179211,179129
1/23/16 17:26,reaction_on,Video,179211,179129
1/23/16 17:26,reaction_on,Video,179211,179129
1/29/16 12:17,read,about_me,179211,179129
1/23/16 20:16,read,Design,179211,179129
1/30/16 18:02,read,Photo,179211,179129
2/6/16 16:47,read,Photo,179211,179129
2/6/16 16:49,read,Photo,179211,179129
2/6/16 16:59,read,Photo,179211,179129
2/6/16 17:01,read,Photo,179211,179129
2/13/16 16:18,read,Photo,179211,179129
1/23/16 17:25,read,Video,179211,179129
1/16/16 18:47,read,Video,179223,179129
1/23/16 19:54,reaction_on,Video,179224,179129
1/23/16 19:54,reaction_on,Video,179224,179129
1/27/16 18:19,read,about_me,179224,179129
1/23/16 19:54,read,Video,179224,179129
